,review,label
984,아무|내용|이|없|어|한|시간|돌렸|다|~|남|은|시간|3|시간|;|드라마|인가|?|화면|도|에로|영화|화면|에|에로|감|은|하나|도|없|고|왜|스릴러|라고|써|놔서|아까운|포인트|만|날렸|네|~|바로|삭제,0
985,리얼리티|영화|라고|구라|친영|화|.|.|다|배우|들|이|연기|함,0
986,"마무리|가|조금|아쉽|지만|,|재밌|게|봤|습니다|^^",1
987,대한민국|최고|의|시트콤,1
988,은행|가|서|캐|쉬|해와,1
989,진짜|이런|영화|좋|아|하|는데|이건|아니|네|.|..|후반|갈수록|코믹,0
990,복수|로|시작|해서|연민|사랑|.|.|죽|을|병|을|가진|늙은이|와|술집|접대부|아가씨|.|진부|해|보일|수|있|다|.,0
991,"재미없|고|,|지루|하|고|,|잔인|하|기|만|하|고|.|.|지루함|의|극치|ㅡㅡ",0
992,영화|끝|난후|멍|.|.|가슴|한쪽|이|솨|한|느낌|?|나이|들|어서|꼭|다시|봐야지|.|.|그땐|또|다른|느낌|이|겠|지,1
993,소|오름|퍼펙트|!|!!|연출|.|.,1
994,이씨|난|속상했|어|.|..|짜증|나|.|..,0
995,"상징|과|은유|,|관용|을|그릇|되게|해석|하|여|감독|의|자위|로|끝나|고|만|영화|.|자위|용|영화|라면|상업|자본|과|스타|를|배제|하|고|,|개인|의|자산|과|신인|배우|로|달려드|는|호기|를|부려|봤|으면|.|..",0
996,신선|했었|다|.|올해|9|월|개|봉작|뭔|러너|?|예고|보|는데|이|영화|생각나|길래|.|.,1
997,본능|만|으로|살아가|는|인간|들|은|비참|한|말로|를|걸어갈|뿐|이|다|.,0
998,같|은|감독|의|진짜|명작|'|퀼|스|'|와|비교|하|면|이건|먼지|수준|임|.|아니|똥|이|랄까|?,0
999,느낌|이|팍|오|네요|.|평론가|평점|이|안|좋|아서|좀|그렇|지만,1
