,review,label
261,어느|정도|성격|을|따라|하|려는|노력|도|없이|그냥|밑그림|만|가져다|쓴|창작극|.|노아|가|믿음|으로|수|OO|걸쳐|만든|걸|웬|돌덩이|들|이|방주|다|만들|어|주|냐|.|깜짝|이|야|!|마지막|에|아로노프스키|이름|이|반전|이|다|.,0
262,모야|아|ㅜㅜㅜ|애|니|뒷|이야|긴|줄|알|고|봤|더니|짜깁|기|야|.|..|실망,0
263,정말|이런|여자|가|있|을까,0
264,코난|극장|판중|최고|!|!|ㅋㅋ|ㅋㅋ,1
265,"이|죽일|놈|의|드라마|,|,|미사|를|제자리|로|돌리|도|!",0
266,뻔한|코메디|물|의|뻔한|재미|.,0
267,shy|1|님|답변|요|1|번|은|총|쏜|여자|가|목사|의|내|연녀|임|둘|이|벗|은|사진|나옴|그리고|다시|등장|않|함|2|번|은|나비|캐릭터|개연|성|만들|기|가|여기|서|키포인트|3|번|은|총|은|두|발|짜리|한발|은|동생|한발|은|자기|를|위함|은데|엄마|한테|쏘|지|않|고|강|간녀|쏘|면|나비|두|마리|가|날라가|면서,1
268,브래드피트|가|이렇게|귀여웠|다니|.|.,1
269,이|영화|가|8|점|아래|라고|?|전문가|평점|만큼|이나|이해|가|안|간다|.,1
270,도대체|왜|제목|이|맛있|는|인생|인|줄|모르|겠|음|너무|막장|임|ㅋㅋㅋ|ㅋㅋㅋ|재미|도|업|고,0
271,닉|vs|여주|핵|발암|핵|쓰레기|두|명|땜|에|도데체|몇|명|이|피해|를|보|는|거|냐|ㅋ|.|.,1
272,뭐|니|이거|?|짜증|지대|로|다|다른|배우|들|까지|싸잡히|네|~|ㅉㅉ,0
273,성우|가|저|사람|들|이|었|군|.|더|빙|안|된|버전|으로|봤|으면|좀|더|나았|으려나|.,0
274,영화|같|은|실화|.|..|결말|로|갈수록|훨씬|놀라운|.,1
275,이|영화|는|뭘|이야기|하|려는|거|냐|.|.,0
276,내|나이|서른|다섯|.|..|수지|에게|끌린다|.|.|아저씨|집|에서|라면|먹|고|갈래|?|ㅎㅎ,1
277,별|반개|도|아까|움|ㅋ|예전|하지원|나온|영화|가위|랑|거이|비슷|함|그|영화|에|억지로|분신|사바|하|는|거|끼워|넣|은|영화|ㅋ,0
278,영화|가|신선|하|네요|.|.|강혜정|정말|너무|멋져요|^-^*,1
279,"재밌|게|보|진못했|다|앞쪽|부분|의|뚝뚝|끊기|는|편집|에|,|예루살렘|이|나올|때|마다|보여|주|는|딱|봐도|그래픽|혹은|미니|어|쳐|티|가|확|나|는|조악|한|전경|은|도대체|왜|계속|보여|주|는지|.|..|한|10|번|은|나온|것|같|다|;;|독실|한|신자|입장|에선|좋|다고|볼|수|있|는|영화|겠|지만|그렇|지|않|고서|는|지루|할|수|밖에|없|었|던|.|..",0
280,핵|노|잼|.|..|내|취향|은|아니|듯|.|.,0
281,이게|평점|이|왜|이렇|죠|?|존나|영화|보|는|눈|까리|가|다|썪|으셨|나,1
282,꽤|흥미|로운|정치|스릴러|다|.|테러|를|촉발|시킨|사령관|의|과잉|됨|이|좀|더|몰아갔|으면|하|는,1
283,ㅋㅋ|ㅋㅋ|아|놔|웃음|이|한가득|~~!,0
284,웃기|고|미친|세상|이|지만|반드시|지켜야|만|하|는|것|도|있|다|.|스타일|이|확고|해서|깔|수|가|없|네|.|니콜라스|케이지|도|굿|이|다|.,1
285,아무|내용|이|없|어|한|시간|돌렸|다|~|남|은|시간|3|시간|;|드라마|인가|?|화면|도|에로|영화|화면|에|에로|감|은|하나|도|없|고|왜|스릴러|라고|써|놔서|아까운|포인트|만|날렸|네|~|바로|삭제,0
286,내|가|롭|코헨|을|싫어하|는|것|에|대해|별|이유|를|붙이|고|싶|지|않|다,0
287,진짜|김남길|사랑|해|너무|멋|잇|다|ㅠㅠ|♡,1
288,이걸|볼|바|에|차라리|그|시간|에|멍|때리|고|있|는|게|더|낫|다,0
289,저|만|이|영화|보|고|울|었|나요|.|왠지|위|로|받|는|느낌|을|갖|게|해|준|영화|.,1
290,말|그대로|청춘|정담|.|그|시절|우리|들|모습,1
291,공포|의|실체|가|뭔지|전혀|나오|지|도|않|고|연기자|들|끼리|우왕좌왕|하|는|모습|밖에|.|.|이렇게|지루|하|고|의미|없|는|영화|는|정말|오랜만|이|다|.|화|가|날|정도|로|지루|하|고|재미없|어서|어|이|가|없|을|뿐|.|.,0
292,이|영화|를|이제|서|야|보|다니|.|.|감히|내|인생|최고|의|영화|중|하나|로|꼽|을|수|있|을|만|한|작품|.|어떻게|살|아야|할지|나|를|위한|고민|을|한번|더|하|게|되|는|시간|.|그리고|모건|프리먼|은|나이|가|들어도|여전히|섹시|하|다|.,1
293,분주|하|고|번잡|스러운데|왜|이렇게|지루|할까,0
294,흠|.|..|포스터|보고|초딩|영화|줄|.|...|오버|연기|조차|가볍|지|않|구나,1
295,"http|:|/|/|blog|.|naver|.|com|/|cjstkrkwn|/|40207983729|보|고|나|니|더|좋|은|영화|,|생각|할|수|있|는|영화|.|.!!!",1
296,너무너무|재밌|어,1
297,상업|영화|는|아니|고|예술|영화|도|아니|고|그냥|EBS|교육|영화|라고|생각|하|면|만족,0
298,투박|하|지만|진솔|한|메시지|를|담|고|있|는|영화|.|음악|이|뭔지|알|게|해|준|영화|.|..,1
299,꼭|한번|보|라고|추천|하|고|싶|은|영화,1
300,배우|두|명|아니|었|으면|이|영화|끝|까지|안|봤|을|거|다|아마,0
301,이런|영화|는|왜|만드|는|걸까|진심|궁금,0
302,"평점|이|너무|높|아서|낮춰야|될|것|같|네요|.|주연|보다|는|조연|이|돋보였|던|것|같|네요|.|이수경|씨|랑|배역|이랑|조금|안|어울리|는|것|같|기|도|하|고|,|너무|아줌마|처럼|보였|달까|?|그|에|비해|이문식|씨|부부|편|이|가장|인상깊|게|봤|던|것|같|네요|.|그냥|킬링|타임|으로|도|부족|한|영화",0
303,제|가|일지매|와|버금가|게|좋|아|하|는|드라마|.|..|이런|드라마|좀|많|았|으면|.|..,1
304,"라푼젤|,|겨울|왕국|에|지|지|않|을|명작|!|!|화려|한|색채감|이랑|감동|과|재미|까지|있|는|영화|다|.|엔딩|곡|이|너무|좋|아서|여운|마저|즐거운|영화|였|다|.",1
305,드라마|재미없|게|늘|구네|요,0
306,좋|았|습니다|.|여러모로|!,1
307,전미선|은|어디|다|붙여|놔도|연기|소화|를|다|한다|.|..|본인|에|맞|게|-,1
308,"시대|를|앞서간|액션|,|그리고|철학|.|.|그리고|미국|의|'|웨스턴|무비|에|대한|감독|의|오마|쥬|.|.|훌륭|하|다|.",1
309,나|공포|영화|좋|아|하|는데|정말|이거|보|면|후회|한다|~|내용|도|전개|도|구성|도|모두|엉망진창,0
310,"암만|극장판|이|라지만|그|자체|로써|완성도|라는|게|있|어야|되|는데|,|큐|는|완전|꽝|이|다|.|애니메이션|혼자|급|전개|하|고|떡밥|,|설정|을|가지|고|노|는데|보|는|관객|들|은|전혀|이해|도|공감|도|못하|는데|뭐|하|러|극장판|을|내|나|?|설정|집|을|내|지|.|이딴|설정|놀음|작품|이|미|화|되|니|.|.",0
311,"빨간|풍선|을|따라가|는|아이|,|아이|를|통해|행복|해|지|는|이|들|.|.|아름답|다|.|.",1
312,이미|침몰|하|는|영화|에|온몸|을|던져|촬영|한|오인혜|가|불쌍|해|보일|지경|이|다,0
313,정말|올해|본|영화|중|최악|의|영화|다|ㅠㅡㅠ|절대|보|지|마시|길|.|.,0
314,진짜|sf|이|면서|롱|타임|영화|인데|보|고|나|서|허무|함|도|하나|없이|너무|잘|만들|어|진|걸작|이|다|.|개인|적|으로|위쇼|스키|감독|작품|중|에|제일|마음|에|듬|♡,1
315,내|가|멍청|한|건|쥐|.|.|감독|정신|세계|가|이상|한|건|쥐|.|..|김기덕|감독|보다|더|어렵|네|.|..,0
316,아|짜증|.|.|걍짜증|왜|만든|겁니까|?|예술|하|는|사람|들|중|제대로|이|고|멋진|사람|도|많|음|.|.|아|완전|찌질|.|.,0
317,다소|잔인|한|소재|를|다루|지만|푸|는|방식|이|신박|하|다|.|굿|.,1
318,좀|전|에|보|고|옴|.|...|ㅋ|.|ㅋ|.|ㅋ|.|ㅋ|.|ㅋ|.|ㅋ|.|ㅋ|.|ㅋ|스마일리|의|최대|피해자|는|본|사람|들|임|.|.|젠장,0
319,니|들|이|영화|를|알|아|?|??,0
320,정말|재미있|는|드라마|^^,1
321,재미없|다|삐리|뽕,0
322,오랜만|에|진한|여운|이|남|는|영화|다|.|좋|다|.|..,1
323,"소중|한|금요일|밤|시간|이|영화|보|자고|투자|한|게|아까움|,|점수|줄|수|없|음|.|영화|너무|별로|라|태어나|첨|으로|후기|올림|.",0
324,chun|****|님|인간|적|으로|평점|왜|저리|올려|준거|지요|?|평점|보|고|보|다가|개|망했|네요|.|.|나라|도|0|점|을|줘서|평점|을|낮춰야|겠어요|.|.|열심히|만들|었|긴|한데|.|.|액션|을|기대|할|순|없|는|작품|이|네요|.|.|첨|에|스토리|좀|만들|고|시작|하|려나|보|다|.|.|했|는데|.|.|계속|스토리|만,0
325,정말|이|극장판|은|재미있|었|다고|생각|된다,1
326,여기|서|그|무엇|을|더|바라|리오|.|..|신|의|경지|다|(|웃음|),1
327,배우|들|이|아깝|다|.|스토리|도|매끄럽|지|못하|고|억지로|감동|적|인|척|하|는|엔딩|.|차라리|멤버|각자|의|인생|을|좀|더|보여|주|었|다면|.|..,0
328,캬|.|.|굿|.|ㅋㅋ|ㅋㅋ,1
329,평점|좋|길래|다운|받|아|봤|다가|.|.....|이뭐병|.|...|ㅡㅡ,0
330,재미|와|감동|을|둘|다|놓친|크리스마스|최악|의|영화|!,0
331,"액션|만|본다고|쳐도|,|내용|이|너무|황당|+|무|재미",0
332,고전|애|니|너무|좋|아요,1
333,정말|간만에|즐거운|영화|였|어요|!|!^^,1
334,왠만|하|면|평점|등록|안|하|는데|진짜|쉣임|이게|어떻게|개봉|할|수|있|었|지|?|?|감독|삐|꾸|인가|?,0
335,이거|평점|왜|이렇게|낮|지|?|ㅋㅋ|당대|에|유명|한|스타|다|나와서|(|지금|얼굴|보|기|도|힘든|나얼|까지|나온|.|..)|완전|재밌|게|봤|는데|ㅋㅋ|생각|보다|현실|성|있|었|음|.|4|점|대|는|좀|아님|.|출연진|보|는|것|만|으로|도|꿀|잼|ㅋㅋㅋ,1
336,진짜|이런|영화|좋|아|하|는데|이건|아니|네|.|..|후반|갈수록|코믹,0
337,"재밌|네|,|,|재밌|다|.|끝|까지|지루|하|지|않|고|보|는|싸구려|7|광|군지|돈|쳐|들|인|영화|들|보다|낫|네",1
338,박민우|씨|가끔|은|남|을|위해|생각|하|지|말|고|자신|을|위해|생각|해요|배려|하|곷|싶|은|마음|은|이해|하|지만|남|들|한테|는|안|좋|게|보일|수|있|어요|.|..,1
339,반담|의|정석,0
340,한니발|은|그냥|조연|인데|나름|괜찮|았|다|.|꽤|괜찮|은|스릴러|다|.,1
341,재미|가|없|다|.|..|지루|하|다|.|..|'|죽|어도|좋|아|'|의|외국|판|.|..,0
342,"""|0|점|은|못|주|네|ㅋ|성유리|""""|아|불|결해|""""|라고|일침|ㅋ|""",0
343,오|재밌|는데,1
344,이|영화|가|2008|년|에|만들|어|졌|다는|게|진짜|충격|적|이|다,0
345,10|여|년|전|헐크|를|처음|봤|을|때|는|그다지|큰|재미|를|못|느꼈|지만|몇|일전|다시|봤|더니|인크레더블|보다|더|재밌|다|.|다만|처음|개봉|당시|엔|시대|를|너무|앞서|나간|듯|해서|아쉽|긴|하|다|.|인크레더블|의|라스트|씬|과|헐크|1|의|전체|적|인|내용|이|합쳐|졌으면|대박|쳤|을|듯|.,1
346,액션|영화|인|줄|알|았|는데|아|겁나|지루함|.|.|.|ㅡㅡ,0
347,좋|ㅎ|음,1
348,강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추|@|강추,1
349,너무너무|재밌|다|!|!!,1
350,그닥|.|.,0
351,아|평점|1|도|아깝|다|감동|도|업|고|재미|도|업|고|영화|마지막|쯤|허탈|해서|내|가|이걸|왜|보|고|잇|지|?|이런|생각|듬|.|...,0
352,지나친|왜곡|은|곤란|.|.|김치양|.|..|강조|.|.|천추|태후|.|.,0
353,"박해일|의|연기|,|그|끝|은|어디|인가",1
354,처음|오토바이|개|허|세씬|부터|알|아|봤|다|.|밑|도|끝|도|없이|괴물|부터|나오|네,0
355,정말|재미있|네요|어떻게|이런|영화|가|나올|수|있|는지|모르|겠|요|!|@,0
356,현실|적|인|어려움|들|을|극복|하|고|결국|해피|엔딩|을|맞이|하|는|모습|이|인상|적|이|었|다|.|.,1
357,어릴|때|보|고|서른|살|이|넘|어서|다시|봤|는데|역시|나|마음|을|너무|따뜻|하|게|했|다,1
358,"아|~|쓰레기|영화|인지|.|2002|년|도|에|나왔|던|영화|랑|다를|게|없|군|,|패러디|할꺼|면|좀|다르|게|하|던가|,|누가|봐도|가위|영화|네요|~|(|하지원|,|김규리|나온|영화|)|.|이거|왜|만든|걸까요|?|??|이해|가|안감",0
359,와|.|.|이게|20|년|전|영화|라니|ㅋㅋ|내|가|살|면서|본|영화|들|통틀어|올|타임|베스트|를|꼽|자면|무조건|'|인셉션|'|인데|20|년|전영|화|라는|걸|감안|하|면|이거|랑|인셉션|이랑|투|톱|으로|해두|될|듯|하군,1
360,엠마|탐|슨|참|이쁜|듯|.|.|성숙|한|연기|란|바로|이런|것|.|.,1
361,세|윤|이|철|규|못지|안케|개|찌질|임|결혼식|깼|다고|사적|으로|연락|하|지|말|해|미친|ㅋㅋㅋ|ㅋㅋㅋ,0
362,아|너무|잘|본|영화|추천|간만|에|출발|비디오|여행|이|좋|은|영화|추천|해|줬|네,1
363,첨|엔|좀|나름|치밀|해|보이|고|괜찮|다|싶|었|는데|.|..|탈출|계획|이|라는|게|고작|감옥|난동|유발|시키|고|그|틈|을|타|서|탈출|.|..|그리고|람보|와|터미네이터|의|무적|총격전|으로|간|수|다|죽임|.|...|ㅋㅋ|이게|끝|ㅋㅋㅋ,0
364,위트|있|고|생각|지|못한|스토리|전개|가|흥미|로웠|어요|~,1
365,설득력|없|는|전개|+|신선|함|없|는|전형|적|인|스토리|+|막장|적|요소|+|평점|알|바|까지|말|그대로|1|점,0
366,나|만|당할|수|는|없|지,1
367,전광렬|의|카리스마|는|시청자|들|의|호감|을|사로잡|는다|.,1
368,뜬금없이|장근석|이|왜|나오|냐|?|ㅋㅋ|겁나|뜬|끔|없|음,0
369,너무|재밌|게|보|고|있|어요|.|.|약간|의|막장|은|재미|를|위해|당연|한|거|아닌가요|?|ㅎㅎ|드라마|지만|.|.|최면|지대|로|걸려서|보|고|있|어요|.|.|오|감독|처럼|꾸밈없이|속|쉬원|한|남자|!|!|매력|있|고|넘|멋져요|!|!,1
370,이|영화|10|점|준|사람|은|이|영화|감독|식구|들|이|냐|.|..|내|가|본|액션|중|에|.|최악|이|다|스토리|연출|둘|다|1|점|도|아까움|.|영화|보|고|빡|쳐서|댓글|달|긴|처음|이|네,0
371,코믹|감동|최고|큰소리|내|고|웃긴|처음,1
372,처량|한|영화,0
373,샬롯|때문|에|9|점|줍니다,1
374,와|진짜|개|답답|한|영화|ㅡㅡ|마지막|에|제임스|때문|에|열|뻗침|ㅡㅡ,0
375,"모두|에게|잘못|이|있|고|,|모두|에게|책임|이|있|다|.|불편|한|현실|을|평생|맞닥뜨리|며|살|아야|하|겠|지만|,|그럼에도|불구|하|고|사랑|받|을|수|있|다는|희망|을|버려서|는|안|된다|.|책임|을|전가|하|기|전|에|책임|을|생각|해|볼|것|.|겨울|이|있|으면|봄|도|있|는|법|.|계절|은|순환|한다|.",1
376,기대|안|하|고|보|니까|영화|가|가슴|으로|들어오|네,1
377,그|정도|숲|은|한국|에|도|많|아요|.|.|속지|마요|.|.|넘|재미없|어요|.|.|우왕|차비|아까워|.|.,0
378,진짜|.|..|원작|훼손|쩌|는|듯|.|.|ㅋㅋ,0
379,재밌|었|음|.|특히|노래방,1
380,조용|하|지만|재미|를|두루|갖췄|다,1
381,쩝|.|.|완전|.|.|허접|.|..,0
382,옷|은|정말로|ㅎ|ㄷ|ㄷ|하|더이다,1
383,내|인생|의|영화|중|하나|.|충격|그|자체|.|하지만|지금|은|다시|볼|방법|이|없|다|.|..,1
384,이게|뭐|니|?|이게|.|..|ㅡ|ㅡ|+,0
385,스토리|도|좋|았|지만|역시|덴젤워싱턴|이|다|ㅋㅋ,1
386,여태|본|영화|중|에|최|최악|영화|.|.|웃긴|요소|는|많이|넣|은|것|같|은데|하나|도|안|웃기|고|억지|스럽|고|영화관|에서|잠들|었|음,0
387,어디|지방대|연극|영화|학부|졸업|작품|이|라고|하|면|수긍|갈만|한|작품|ㅋㅋ,0
388,카이지|를|뺏|겻|느니|라이어|게임|을|뺏|겻|느니|하|는데|.|그런|포맷|의|프로그램|은|한|번|나오|고|나오|지|말|아야|하|는가|?|??|전혀|다른|것|만|나와야|한다고|?|난|이런|류|다|좋|아|한다|.|근데|뭐|시청자|를|우롱|한다|?|개인|의|생각|을|모든|시청자|를|대표|하|지|마|라|.|거지|같|은|블로거|에게|하|는|말|입니다,1
389,정말|재미있|음|!|!!,1
390,휼륭한|연기|에|신랄|한|연출|까지|흠잡|을|게|없|는|완벽|함|이|흠|이|라면|흠,1
391,꺅|기범|오빠|멋있|음|~!|ㄴ|ㅋㅋ,1
392,"알|지|못|햇|던|엄청난|영화|엿|다|.|긴장감|과|치밀|한|각본|,|러셀|크|러|우의|완벽|한|연기|가|만난|영화",1
393,그|들|의|사랑|을|다|이해|하|긴|어렵|지만|.|.|어느|정도|이해|할|수|있|었|던|것|같|았|던|.|.|추천|^^,1
394,결국|무너지|고|마|는군|.|..,0
395,여자|주인공|슬립|입|고|나와서|계속|봤|음,1
396,이|정도|면|2|.|22|되|겠|지,0
397,"이|걸작|을|아직|안|본|사람|이|있|단|말|인가|.|..|음악|만|으로|도|볼|가치|가|있|는데|,|영상|/|액션|/|로맨스|머|하나|장엄|하|지|않|은|게|없|다|.",1
398,가정|파탄|과정|을|아름답|게|수식|해|놓|은|영화,0
399,잼|없|다|잼|없|다|잼|없|다|잼|없|다,0
400,A|~|C,0
401,열파|참|시절|엔|상상|도|못했|던|대역|ㅋ,0
402,"The|Hobbit|:|An|Unexpected|Journey|,|2012",1
403,대박|영화|~|남자|들|의|세계|를|느낄|수|있|다|.,1
404,아우|~|이|영화|진짜|쓰레기|네|.|.,0
405,기대|없이|봤|는데|진짜|개|잼|특히|여주|로즈|가|매력|있|게|나와서|몰입|됨|!|거기|다|겁나|유쾌,1
406,이런|거|싫|다|.|..|유열|진짜|실망|이|네,0
407,'|슈미트|에|대하|여|'|이런|것|도|원어|로|봐야|겠|냐|?|알파벳|도|아닌|한글|로|쓰|면서|.|.|.|왠만|하|면|번역|좀|해서|쓰|자,0
408,박준형|저거|때문|에|1|점|준다|!,0
409,스킵|신공|을|반|은|쓴|거|같|다|.|결국|25|부|에서|GG|.|억지|스럽|고|루즈|한|전개|.|무리|한|연장,0
410,귀|가|즐거운|영화,1
411,0|점|은|어떻|게|주|는|건가요|ㅡㅡ,0
412,난|장혁|이|왜|죽|어야|했|는지|아직|도|의문|을|가지|고|있|다|.|그리고|광고|도|넘|심하|게|하|는|듯|요|.|..|배우|들|연기력|은|좋|았|습니다,0
413,클라우드|아틀라스|를|감명깊|게|본|김기덕,0
414,내용|이|지루|하|네여|너무|끄|는|거|아닌가|한편|두|안|빼|구|봤|는데|이제|안|봐두|신경|안|쓰|게|되|네여|;,0
415,90|년|대초|영화|를|늦|게|개봉|한|줄|알|았|더니|정석원|이|85|년|생|이|네|.|..,0
416,tv|전기세|가|아깝|다|!|!!,0
417,뉴욕|의|갱|들|.|지루|하|네유|.,0
418,엘도|라도|:|황금|의|도시|엘도|라도|:|태양|의|신전|엘도라도|-|미니|시리즈,1
